Feature ID	taxonomy	Confidence	Taxon	Taxon Level	Trophic Mode	Guild	Growth Morphology	Trait	Confidence Ranking	Notes	Citation/Source
6dbe0f29a76b942d4483338c721ec53e	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0096825.10FU	0.998036760660939	-	-	-	-	-	-	-	Unassigned	-
e6a3f96319228c9100ed8d128033b77e	k__Fungi	0.8359121646208821	-	-	-	-	-	-	-	Unassigned	-
54e88722f1d30a88eaaf19efc686d249	Unassigned	0.7924346127087321	-	-	-	-	-	-	-	Unassigned	-
c2b9a18687f3a3eb42975295a894d6bd	k__Fungi	0.8102579116597618	-	-	-	-	-	-	-	Unassigned	-
201dcc24ff7662a5eb05f31a0d0ca6c0	Unassigned	0.4874558331227921	-	-	-	-	-	-	-	Unassigned	-
9d6f9fff055055a80176eea16256f38b	k__Fungi;p__Ascomycota	0.7909704683013423	-	-	-	-	-	-	-	Unassigned	-
01ee29b1459357ac25718b4b24d30c7f	k__Fungi	0.9629616553383212	-	-	-	-	-	-	-	Unassigned	-
818fb915612b44bbbd91b854c738a057	Unassigned	0.5608903290071261	-	-	-	-	-	-	-	Unassigned	-
fa340e00a973844b027665f54f7f6fb0	Unassigned	0.6018558501071729	-	-	-	-	-	-	-	Unassigned	-
0354324c48e013d6a58c7e5e6f555073	Unassigned	0.4925813935391629	-	-	-	-	-	-	-	Unassigned	-
85a71d7bcf582d42a8d0bb8a7d844497	k__Fungi;p__Ascomycota	0.9904517652137034	-	-	-	-	-	-	-	Unassigned	-
a0dc22f3ab283a0afd30e730590fb85c	Unassigned	0.5639557103606567	-	-	-	-	-	-	-	Unassigned	-
31bd8178bf3013d48c62813a535b9e09	Unassigned	0.4005861931533887	-	-	-	-	-	-	-	Unassigned	-
231d993424fe3725c4f9f843bc0b9e71	k__Fungi;p__Ascomycota	0.877183404482439	-	-	-	-	-	-	-	Unassigned	-
0aea7a8f89049005f27dc89f568bf777	k__Fungi	0.7834255544844799	-	-	-	-	-	-	-	Unassigned	-
175234708177e6312f551b8de7de6c8a	k__Fungi;p__Ascomycota	0.7393782093510094	-	-	-	-	-	-	-	Unassigned	-
2b030cc430aca46750663fb257af323c	k__Fungi;p__Ascomycota	0.8328258537430631	-	-	-	-	-	-	-	Unassigned	-
69fc01348b436f1d23a24c9daafbbcbb	k__Metazoa;p__Chordata;c__Actinopterygii	0.8623303648529836	-	-	-	-	-	-	-	Unassigned	-
732fc50c22a7dd15c44980a9cdadac4d	k__Fungi	0.8898561924930398	-	-	-	-	-	-	-	Unassigned	-
73d73d098220b38ce59a23a81e3cfdf1	k__Fungi	0.9602776692357494	-	-	-	-	-	-	-	Unassigned	-
c9da8911059b1b0a4a2980d229a06a69	Unassigned	0.5265489489688575	-	-	-	-	-	-	-	Unassigned	-
f9f0fef08cb14d0c77eec9107164c608	k__Fungi	0.7470527165450538	-	-	-	-	-	-	-	Unassigned	-
aced3f93466391fbca48317503b9abab	k__Fungi	0.8347742562501558	-	-	-	-	-	-	-	Unassigned	-
ecbbff6fd20b00d6ae5681c9e73c4660	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7943516569664799	-	-	-	-	-	-	-	Unassigned	-
a2805006a5012b036fa721982c1324fb	Unassigned	0.3118940736427873	-	-	-	-	-	-	-	Unassigned	-
b89316a96daa2d8e2719e7020847538e	k__Fungi	0.959514703080544	-	-	-	-	-	-	-	Unassigned	-
bbe7ed23a07ab1cccd7f909dc11f208a	k__Fungi	0.8887234529553686	-	-	-	-	-	-	-	Unassigned	-
9a8c893182f82ebb2eb7526d2eada2d2	k__Fungi;p__Ascomycota	0.7955011050341529	-	-	-	-	-	-	-	Unassigned	-
4d82cfef20a328bb8c7eb80839ece8ec	k__Fungi;p__Ascomycota	0.8883809468041625	-	-	-	-	-	-	-	Unassigned	-
f5580a56b6840945f3174eac58673220	k__Fungi	0.9550400182170684	-	-	-	-	-	-	-	Unassigned	-
eff5b3a232c5c37acde9e8fc390d2c12	k__Metazoa;p__Chordata;c__Actinopterygii	0.7406820092425045	-	-	-	-	-	-	-	Unassigned	-
34b86f8b61e9aea3afa7860e89025276	k__Fungi	0.9575467666624544	-	-	-	-	-	-	-	Unassigned	-
09b3e46e374cfeb3d58a9c314b776468	k__Fungi	0.7828616084320644	-	-	-	-	-	-	-	Unassigned	-
e1a5fd94781dd01f96379f318c141f34	k__Fungi	0.7823666196039966	-	-	-	-	-	-	-	Unassigned	-
73c2e92790e785ec39b58026ed4010ef	Unassigned	0.8213939077596781	-	-	-	-	-	-	-	Unassigned	-
d5adc77158bf8e20e039027d3e7c7b11	k__Fungi	0.7680960309970141	-	-	-	-	-	-	-	Unassigned	-
91d9bc0fd37808c52b584bb6598cb7ab	k__Fungi	0.9681479039482338	-	-	-	-	-	-	-	Unassigned	-
1befb9ad9da14f790f868e6b06463a54	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0155838.10FU	0.9832005970972424	-	-	-	-	-	-	-	Unassigned	-
5067a4c2e684afe9cdfa838213ddfe9d	k__Fungi	0.9999998847848994	-	-	-	-	-	-	-	Unassigned	-
7fac6f4e7c9a4958a4b207685cdcede0	k__Fungi	0.9999993511644656	-	-	-	-	-	-	-	Unassigned	-
4973394b90f1b2eac8d87fc21e9db026	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.9992735369607456	-	-	-	-	-	-	-	Unassigned	-
5d94d03d93e0c8f7b82d3cc0d28f0b25	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.7128430718230198	-	-	-	-	-	-	-	Unassigned	-
fc6297bd10554574b760c272665f69ae	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0118227.10FU	0.992427235876999	-	-	-	-	-	-	-	Unassigned	-
a1c17c38d54eebc6db9e785b913782ed	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.754267674002889	-	-	-	-	-	-	-	Unassigned	-
5dfacefc5dff569875c4a0abc1fc317c	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.9897451818534684	-	-	-	-	-	-	-	Unassigned	-
2d9c39fff1ba15830549aee7141a63d6	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.9907406196163582	-	-	-	-	-	-	-	Unassigned	-
eca6ff34b4b7d0f277da51cb342f9dd2	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.9945060989725584	-	-	-	-	-	-	-	Unassigned	-
b544bc965381faf914400c8a7637040d	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.9940091386447673	-	-	-	-	-	-	-	Unassigned	-
26165934b32820d81f6b4abe5a38bd36	k__Fungi	0.9999808333626768	-	-	-	-	-	-	-	Unassigned	-
0b6625aa0c3d03976601690ef82e7038	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariomycetes_ord_Incertae_sedis;f__Sordariomycetes_fam_Incertae_sedis;g__Sordariomycetes_gen_Incertae_sedis;s__Sordariomycetes_sp;sh__SH0929854.10FU	0.9999380854656108	-	-	-	-	-	-	-	Unassigned	-
1c6bbfcd0bfd7aa598863e80ae5e8f7c	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.9999960707841082	-	-	-	-	-	-	-	Unassigned	-
ddc4997261e12bbf2eca1ac563224b5a	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0002377.10FU	0.7578777842325345	-	-	-	-	-	-	-	Unassigned	-
a4aa986f11c89ae433a170b06d6ea1a4	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0141057.10FU	0.9069287306599964	-	-	-	-	-	-	-	Unassigned	-
358513d8e730f66397f1eb1e4e999111	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.9982960922577304	-	-	-	-	-	-	-	Unassigned	-
c8d104b003e79deb0485b0a88a34855f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariomycetes_ord_Incertae_sedis;f__Sordariomycetes_fam_Incertae_sedis;g__Sordariomycetes_gen_Incertae_sedis;s__Sordariomycetes_sp;sh__SH0736064.10FU	0.9569449810545028	-	-	-	-	-	-	-	Unassigned	-
c4cc9e49fb82a8e8658b37073abe052f	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.9915767776502026	-	-	-	-	-	-	-	Unassigned	-
0968b76399a36e8abecce45490c6f5ec	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.9840459297328144	-	-	-	-	-	-	-	Unassigned	-
f93ae010d6bdfbe018b5c7e9637f42e7	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariomycetes_ord_Incertae_sedis;f__Sordariomycetes_fam_Incertae_sedis;g__Sordariomycetes_gen_Incertae_sedis;s__Sordariomycetes_sp;sh__SH0736064.10FU	0.9505807888463468	-	-	-	-	-	-	-	Unassigned	-
ef4cdbed5c8f80d190f7c70c52923d1d	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.9885144793226952	-	-	-	-	-	-	-	Unassigned	-
eb6aa166595df4e56f3d91f342d60594	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.97995759337295	-	-	-	-	-	-	-	Unassigned	-
2b13a1dc9a387d03f476ee06be6ede3c	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.9867021609831332	-	-	-	-	-	-	-	Unassigned	-
0cbdd84d78f6b4361c59acc2ca7a3337	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariomycetes_ord_Incertae_sedis;f__Sordariomycetes_fam_Incertae_sedis;g__Sordariomycetes_gen_Incertae_sedis;s__Sordariomycetes_sp;sh__SH1002262.10FU	0.9973192065010028	-	-	-	-	-	-	-	Unassigned	-
90166b94c7f7fa6755618e24aea66468	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariomycetes_ord_Incertae_sedis;f__Sordariomycetes_fam_Incertae_sedis;g__Sordariomycetes_gen_Incertae_sedis;s__Sordariomycetes_sp;sh__SH1002262.10FU	0.9968883767429396	-	-	-	-	-	-	-	Unassigned	-
3390ddf8f6746b87b58f1aaedb7df952	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariomycetes_ord_Incertae_sedis;f__Sordariomycetes_fam_Incertae_sedis;g__Sordariomycetes_gen_Incertae_sedis;s__Sordariomycetes_sp;sh__SH0838078.10FU	0.9578757038013264	-	-	-	-	-	-	-	Unassigned	-
98f75c025283be256713485701c2844a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariomycetes_ord_Incertae_sedis;f__Sordariomycetes_fam_Incertae_sedis;g__Sordariomycetes_gen_Incertae_sedis;s__Sordariomycetes_sp;sh__SH0838078.10FU	0.96848330640667	-	-	-	-	-	-	-	Unassigned	-
15c85517203d7043a89c8cb87ba7a217	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.9068329721666892	-	-	-	-	-	-	-	Unassigned	-
8da95e9a86a7c3ec7ec3cbf234a1c7fc	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariales_fam_Incertae_sedis;g__Xylariales_gen_Incertae_sedis;s__Xylariales_sp;sh__SH0911546.10FU	0.7999979286155388	-	-	-	-	-	-	-	Unassigned	-
